label_raw,text,label_ocean,key
Extraversion,Feel comfortable making small talk,E,1
Extraversion,Be enthusiastic in social gatherings,E,1
Extraversion,Engage easily with diverse groups,E,1
Extraversion,Feel stimulated by group dynamics,E,1
Extraversion,Enjoy bringing people together,E,1
Extraversion,Feel confident in public speaking,E,1
Extraversion,Enjoy joining community groups,E,1
Extraversion,Feel relaxed in bustling environments,E,1
Extraversion,Feel animated in social situations,E,1
Extraversion,Engage naturally in social interactions,E,1
Extraversion,Feel excited by the prospect of meeting new people,E,1
Extraversion,Feel connected in vibrant settings,E,1
Extraversion,Feel at ease sharing personal stories,E,1
Extraversion,Love participating in social events,E,1
Extraversion,Feel enthusiastic in group activities,E,1
Extraversion,Enjoy leading group projects,E,1
Extraversion,Feel at home in social circles,E,1
Extraversion,Feel inspired by meeting new people,E,1
Extraversion,Feel comfortable in networking events,E,1
Extraversion,Feel at ease in diverse social groups,E,1
Extraversion,Feel alive in vibrant atmospheres,E,1
Extraversion,Enjoy being a part of conversations,E,1
Extraversion,Feel driven by social engagement,E,1
Extraversion,Feel confident in making new friends,E,1
Extraversion,Feel motivated by social interaction,E,1
Extraversion,Enjoy sharing experiences with others,E,1
Extraversion,Feel at home in festive environments,E,1
Extraversion,Feel comfortable in bustling spaces,E,1
Extraversion,Feel at ease in large social gatherings,E,1
Extraversion,Feel empowered by social dynamics,E,1
Extraversion,Feel confident meeting new people,E,1
Extraversion,Feel inspired in social contexts,E,1
Extraversion,Enjoy being surrounded by people,E,1
Extraversion,Feel at ease in energetic environments,E,1
Extraversion,Feel confident in leading discussions,E,1
Extraversion,Feel comfortable in diverse social settings,E,1
Extraversion,Feel alive in social gatherings,E,1
Extraversion,Feel at home in lively groups,E,1
Extraversion,Feel invigorated by social activities,E,1
Extraversion,Enjoy being the center of attention at gatherings,E,1
Extraversion,Feel excited to engage with others,E,1
Extraversion,Feel at home in social interactions,E,1
Extraversion,Enjoy being part of energetic discussions,E,1
Extraversion,Feel comfortable in social circles,E,1
Extraversion,Feel inspired by group activities,E,1
Extraversion,Feel at ease interacting with others,E,1
Extraversion,Feel motivated by social experiences,E,1
Extraversion,Feel comfortable in public settings,E,1
Extraversion,Feel energized by group dynamics,E,1
Extraversion,Enjoy being part of the social scene,E,1
Extraversion,Feel alive in group settings,E,1
Extraversion,Feel at ease in social environments,E,1
Extraversion,Feel connected in vibrant social settings,E,1
Extraversion,Enjoy engaging in lively conversations,E,1
Extraversion,Feel invigorated by social interactions,E,1
Extraversion,Feel confident engaging with diverse groups,E,1
Extraversion,Feel motivated by social dynamics,E,1
Extraversion,Find it easy to start conversations with strangers,E,1
Extraversion,Feel at ease in large gatherings,E,1
Extraversion,Feel comfortable in social environments,E,1
Extraversion,Feel engaged in social activities,E,1
Extraversion,Feel enthusiastic in group settings,E,1
Extraversion,Feel alive in social interactions,E,1
Extraversion,Feel at home in group dynamics,E,1
Extraversion,Feel motivated by social engagement,E,1
Extraversion,Feel confident leading social events,E,1
Extraversion,Feel at ease in lively settings,E,1
Extraversion,Feel comfortable in diverse environments,E,1
Extraversion,Feel engaged in group discussions,E,1
Extraversion,Feel inspired by vibrant social settings,E,1
Extraversion,Feel comfortable in vibrant environments,E,1
Extraversion,Feel comfortable around people,E,1
Extraversion,Feel at ease in public gatherings,E,1
Extraversion,Feel excited to meet diverse people,E,1
Extraversion,Feel at home in bustling environments,E,1
Extraversion,Feel connected in social interactions,E,1
Extraversion,Easily strike up conversations with strangers,E,1
Extraversion,Feel at ease in lively social settings,E,1
Extraversion,Feel engaged in social dynamics,E,1
Extraversion,Feel inspired by group discussions,E,1
Extraversion,Feel comfortable in vibrant social circles,E,1
Extraversion,Feel confident in social settings,E,1
Extraversion,Feel at home in energetic environments,E,1
Extraversion,Feel connected in group activities,E,1
Extraversion,Feel motivated by social interactions,E,1
Extraversion,Feel engaged in vibrant social settings,E,1
Extraversion,Feel alive in group dynamics,E,1
Extraversion,Feel comfortable in lively environments,E,1
Extraversion,Feel at ease in diverse social settings,E,1
Extraversion,Feel motivated by vibrant social experiences,E,1
Extraversion,Feel connected in social dynamics,E,1
Extraversion,Feel engaged in lively social interactions,E,1
Extraversion,Feel confident in group settings,E,1
Extraversion,Feel at home in vibrant discussions,E,1
Extraversion,Feel alive in social dynamics,E,1
Extraversion,Feel at ease in social experiences,E,1
Extraversion,Feel motivated by group settings,E,1
Extraversion,Feel excited by vibrant environments,E,1
Extraversion,Feel comfortable in energetic discussions,E,1
Extraversion,Feel engaged in social circles,E,1
Extraversion,Feel inspired by lively interactions,E,1
Extraversion,Feel at ease in vibrant places,E,1
Extraversion,Feel alive in diverse social settings,E,1
Extraversion,Feel motivated by energetic social experiences,E,1
Extraversion,Feel connected in group discussions,E,1
Extraversion,Feel confident in lively social settings,E,1
Extraversion,Feel engaged in vibrant group dynamics,E,1
Extraversion,Feel comfortable in diverse social environments,E,1
Extraversion,Feel alive in social circles,E,1
Extraversion,Feel motivated by lively environments,E,1
Extraversion,Feel at ease in group settings,E,1
Extraversion,Feel connected in vibrant social engagements,E,1
Extraversion,Feel engaged in energetic discussions,E,1
Extraversion,Feel inspired by diverse social dynamics,E,1
Extraversion,Feel comfortable in lively group settings,E,1
Extraversion,Feel alive in social experiences,E,1
Extraversion,Feel motivated by vibrant social interactions,E,1
Extraversion,Feel engaged in group environments,E,1
Extraversion,Feel confident in social dynamics,E,1
Extraversion,Feel at home in lively discussions,E,1
Extraversion,Feel alive in vibrant settings,E,1
Extraversion,Enjoy being in lively social gatherings,E,1
Extraversion,Feel inspired by energetic social interactions,E,1
Extraversion,Enjoy engaging in lively discussions with others,E,1
Extraversion,Feel at ease in vibrant social settings,E,1
Extraversion,Feel engaged in diverse social experiences,E,1
Extraversion,Feel connected in group dynamics,E,1
Extraversion,Feel confident in lively social circles,E,1
Extraversion,Feel alive in vibrant social experiences,E,1
Extraversion,Feel motivated by diverse social interactions,E,1
Extraversion,Feel at ease in energetic social settings,E,1
Extraversion,Feel comfortable in vibrant social environments,E,1
Extraversion,Feel engaged in lively social settings,E,1
Extraversion,Feel alive in diverse group dynamics,E,1
Extraversion,Feel motivated by vibrant social engagements,E,1
Extraversion,Feel connected in energetic discussions,E,1
Extraversion,Thrive in lively gatherings and enjoy meeting new people,E,1
Extraversion,Feel at home in vibrant social interactions,E,1
Extraversion,Feel alive in lively environments,E,1
Extraversion,Enjoy being the center of attention in social gatherings,E,1
Extraversion,Feel inspired by diverse social settings,E,1
Extraversion,Feel comfortable in group dynamics,E,1
Extraversion,Feel engaged in vibrant social experiences,E,1
Extraversion,Easily start conversations with strangers,E,1
Extraversion,Feel motivated by lively settings,E,1
Extraversion,Feel at ease in vibrant group dynamics,E,1
Extraversion,Feel connected in social environments,E,1
Extraversion,Feel confident in lively social experiences,E,1
Extraversion,Feel inspired by energetic discussions,E,1
Extraversion,Feel comfortable in vibrant social settings,E,1
Extraversion,Feel engaged in diverse social interactions,E,1
Extraversion,Feel alive in group environments,E,1
Extraversion,Feel energized in social gatherings,E,1
Extraversion,Feel at ease in lively social environments,E,1
Extraversion,Feel comfortable in social settings,E,1
Extraversion,Feel confident in energetic social settings,E,1
Extraversion,Feel inspired by diverse group dynamics,E,1
Extraversion,Feel comfortable in social interactions,E,1
Extraversion,Feel energized when engaging in lively conversations,E,1
Extraversion,Feel alive in energetic group experiences,E,1
Extraversion,Feel motivated by lively social dynamics,E,1
Extraversion,Feel at ease in diverse social environments,E,1
Extraversion,Feel connected in vibrant discussions,E,1
Extraversion,Feel inspired by social experiences,E,1
Extraversion,Feel comfortable in lively social interactions,E,1
Extraversion,Feel engaged in vibrant environments,E,1
Extraversion,Feel comfortable leading group discussions,E,1
Extraversion,Feel at ease around people,E,1
Extraversion,Feel at ease in group dynamics,E,1
Extraversion,Feel connected in vibrant social circles,E,1
Extraversion,Feel confident in lively discussions,E,1
Extraversion,Enjoy being the center of attention,E,1
Extraversion,Feel comfortable in energetic environments,E,1
Extraversion,Feel engaged in vibrant social dynamics,E,1
Extraversion,Thrive in social gatherings,E,1
Extraversion,Feel motivated by vibrant social discussions,E,1
Extraversion,Feel at ease in lively social experiences,E,1
